711040,珠江中富,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米配,,珠江富士（中国）铭牌，载重打1050KG,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YE150313F,沃克斯电梯（上海腾能）,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,9米,,蓝光铭牌检验报告,D型 沃克斯包装箱 工号：V15N0300-0303(WKS20150313048),2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V15N0300-0303,苏州,华东1,低,N,N
PO01503130097.5,广州广日,U1.0ES-H,0,MM,无,DC110V,V480*7*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16814997E,D型，提供原点值，V型带切口:100°、50°,2015/1/1,AC380V,豆绿色,WYT-U.3(2T以下）,,蓝光标准包装箱,,抚顺,华南,低,N,N
YE150313G,浙江怡达,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,8米,,蓝光英文铭牌,要原点值，出口免熏蒸包装  工号：E02P218/P-201503600,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口免熏蒸包装,E02P218/P-201,苏州,华东1,低,N,N
YE150313H,浙江怡达,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,8米,,蓝光英文铭牌,要原点值，出口免熏蒸包装  工号：E02P219/P-201503600,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口免熏蒸包装,E02P219/P-201,苏州,华东1,低,N,N
YE150313J,浙江怡达,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,8米,,蓝光英文铭牌,要原点值，出口免熏蒸包装  工号：E02P220/P-201503600,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口免熏蒸包装,E02P220/P-201,苏州,华东1,低,N,N
YE150313K,浙江怡达,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,8米,,蓝光英文铭牌,要原点值，出口免熏蒸包装  工号：E02P221/P-201503600,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口免熏蒸包装,E02P221/P-201,苏州,华东1,低,N,N
PO01503130097.4,广州广日,TC2.0E-H,0,,无,DC110V,400*6*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16812648G,D型，提供原点值，β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(12簧）,,蓝光标准包装箱,,佛山,华南,低,N,N
YE150312J,浙江怡达,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌检验报告,D型，要原点值  工号：D080022.5-8/P-201503552,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D080022.5-8/P-,,华东1,低,N,N
YE150312K,浙江怡达,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌检验报告,D型，要原点值  工号：D080022.13-20/P-201503552,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D080022.13-20/,,华东1,低,N,N
XDL153913-153914,连云港西德电梯有限公司(江苏西继),S1.5E-H,0,BCC,无,AC220V,340*8*8*12-3,无,CV,海1387,10米配,5米,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  SM-S,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
XDL153911-153912,连云港西德电梯有限公司(江苏西继),TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
YS150309F,佛山住友富士,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌，载重打印825KG,D型，主机颜色为黑色，代码为1.06.578,2015/1/1,AC380V,信号黑色,WYT-TA.3(10簧）,,蓝光标准包装箱,1503003,,华南,低,N,N
YS150310F,佛山住友富士,TA1.6D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌，铭牌载重1050KG,D型，主机颜色为黑色，代码为1.06.578,2015/1/1,AC380V,信号黑色,WYT-TA.3(10簧）,,蓝光标准包装箱,1503011,,华南,低,N,N
YE150310B,苏州立达中远（南浔）,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,201503061,,华东1,低,N,N
YN150310A,天津宏翔,S1.5C-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,,,北方,低,N,N
YE150311H,沃克斯电梯（上海腾能）,TA1.0C-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,9米,,沃克斯铭牌MP-93检验报告,D型， 沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V14NA150(WKS20150310163),,华东1,低,N,N
PO01503100019.3,广州广日,TC1.75E-H,0,,无,DC110V,400*6*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16812648F,D型，提供原点值，β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(12簧）,,蓝光标准包装箱,,,华南,低,N,N
YE150310F,浙江快速,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,LD15B3740,,华东1,低,N,N
YE150311J,浙江怡达,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,E010059/P150311444,,华东1,低,N,N
YE150310A,浙江怡达,TA1.5DL-H,0,MC,无,DC110V,480*5*10*16,无,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,特殊包装箱,D090106.1-2/P-201503421,,华东1,低,N,N
YE150311K,浙江怡达,U1.0ES-H,0,MM,无,DC110V,480*6*12*18,无,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,E020029/P150310405,,华东1,低,N,N
CQT201502-6,山东百斯特,S1.0D-H,0,BCC,无,AC220V,400*5*10*16,无,默纳克,海1387,10米,8米,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,特殊包装箱,,,北方,低,N,N
YS150309H,惠州富士,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YM150309D,重庆淮淳,S2.5D-H,0,BCC,无,AC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型，减震12块（赠),2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,华东2,低,N,N
YS150309E,广东朗格斯,T1.0AM-H,0,MC,无,DC110V,325*4*8*12,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TAM.3,,蓝光标准包装箱,K201501010,,华南,低,N,N
YE150209F,浙江怡达,TA1.0DL-H,0,MC,无,DC110V,480*5*10*16,无,富士,海1387,8米,,蓝光英文铭牌,D型，要原点值，出口免熏蒸包装,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,出口免熏蒸包装,D04CB091R.3-5/P-201502075,,华东1,低,N,N
YE2015-00540-00545,恒达富士,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,富士,海1387,7米,, 蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2015-00540-00545,,华东1,低,N,N
XDL153908,连云港西德电梯有限公司(江苏西继),TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文(SM-T),西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
XDL153888,连云港西德电梯有限公司(江苏西继),TA1.6C-H,0,MC,无,DC110V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
XDL153885,连云港西德电梯有限公司(江苏西继),TA1.6D-H,0,MC,无,DC110V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口免熏蒸包装,,,华东2,低,N,N
YN150309B,北方个人,DZE-14EB2S,0,,无,AC220V,,无,,,,,,木箱包装，上出线,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,北方,低,N,N
200051850-00087683,东莞快意,Y2.5BC3-H,0,ANN,无,DC110V,410*6*10*16-3R,有,CTRL70A,海1387,10米,,蓝光英文铭牌,V型槽，β=103，γ=50，全英文资料，WYT-Y1C-FHZ.5防护罩， 左置，包角>145度，NSK轴承,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
SSEC20151095(2015020135),苏州铃木,TA1.75DL-H,0,MC,无,DC110V,480*5*10*16,有,蓝光一体化,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,WYT-TA.3(12簧）,,特殊包装箱,,,华东2,低,N,N
YM150306B,苏州迅电,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150309B,许昌富士通电梯有限公司(许昌德瑞电梯有限公司),S1.0C-H,0,BCC,无,DC110V,400*5*10*16,无,新时达,海1387,8米,7米,蓝光铭牌,D型，减震1套（赠，减震组合螺栓型号为：M16*40）,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,,,华东2,低,N,N
YS150309A,广东华凯,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,K201503003,,华南,低,N,N
YS150309G,广东皇朝富士,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K150304-1,,华南,低,N,N
YM150304B,杭州奥立达,DZE-14EB2,0,,无,AC220V,,无,,,,,,木箱包装,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,华东1,低,N,N
YE150306C,沃克斯电梯（上海腾能）,TA1.75B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,9米,,沃克斯铭牌MP-93检验报告,"D型 ,沃克斯包装箱",2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,特殊包装箱,V14N9408-9415(WKS20141127507),,华东1,低,N,N
YE150309C,沃克斯电梯（上海腾能）,U1.0ES-H,0,MM,无,DC110V,480*6*12*18,有,新时达,海1387,9米,,沃克斯铭牌MP-93检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,V14NB658(WKS20150309001),,华东1,低,N,N
预投,苏州歌拉瑞,U1.0DS-H,0,MM,无,DC110V,480*6*12*18,有,默纳克,海1387,9米,,蓝光铭牌,"D型,歌拉瑞包装壁挂器无厂址",2015/1/1,AC380V,煤灰色红色接线盒,WYT-U.3(2T以下）,,特殊包装箱,,,华东1,低,N,N
预投,苏州歌拉瑞,U1.0FS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,9米,,蓝光铭牌,"D型,歌拉瑞包装壁挂器无厂址",2015/1/1,AC380V,煤灰色红色接线盒,WYT-U.3(2T）,,特殊包装箱,,,华东1,低,N,N
YM150302Q,浙江汉诺威,U1.0DS-H,0,MM,无,DC110V,480*7*12*18,有,新时达,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,HNW2015K0009,,华东1,低,N,N
YM150306A,浙江喜来登,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米配,,蓝光铭牌,D型，减震1套（赠）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,XDL15K0718 永嘉县乌牛锦泰华商宾馆,,华东1,低,N,N
YM150306C,浙江喜来登,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米配,,蓝光铭牌,D型，减震1套（赠）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,XDL15K0628李志坚,,华东1,低,N,N
SYLG150309A,韩国富士,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,有,富士,海1387,10米,,韩国富士铭牌,减震垫8块（赠），U出口包装箱（2层），预先接上编码器电缆,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,出口2层包装箱,,,国际,低,N,N
PO01503090096.1,广州广日,Y2.5D1-N,0,ENN,无,DC110V,480*14*10*15-3F(D),有,华为,多8192,7米,,广日铭牌，作业号：16806565D,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
SYLG150309B,韩国富士,U1.75DS-H,0,MM,无,DC110V,480*7*12*18,有,富士,海1387,10米,,韩国富士铭牌,减震垫4块（赠），U出口包装箱（2层），预先接上编码器电缆,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,出口2层包装箱,,,国际,低,N,N
YS150305E,广州日创,TA1.75D-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌主机铭牌随资料不安装在机器上,D型，广日豆绿色 β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,P001020150305,,华南,低,N,N
YS150306C,湖北正野,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,安陆凤凰,,华南,低,N,N
YE150305F,德尔法电梯,U1.0DS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,蓝光英文铭牌，铭牌打1250KG,"D型, U型出口包装",2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,出口单层包装箱,D000527K,,华东1,低,N,N
YS150305D,广东皇朝富士,TA1.6D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K150305-2,,华南,低,N,N
GLR201503060001（G15NK027-028）,苏州歌拉瑞,U1.0ES-H,0,MM,无,DC110V,480*6*12*18,有,默纳克,海1387,9米,,蓝光铭牌,"D型,歌拉瑞包装；壁挂器无厂址",2015/1/1,AC380V,煤灰色接线盒红色,WYT-U.3(2T以下）,,特殊包装箱,,,华东1,低,N,N
XDL153876-153881,连云港西德电梯有限公司(江苏西继),S1.75D-H,0,BCC,无,AC220V,400*5*10*16,有,CV,海1387,10米配,,蓝光铭牌SM-S,,2015/1/1,AC380V,电机灰,DZE-14EB2,,蓝光标准包装箱,,,华东2,低,N,N
SSEC03190(2014061118-1120),苏州铃木,S1.75DL-H,0,BCC,无,AC220V,480*6*10*16-3AD,有,新时达,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,DZE-14EB2,,特殊包装箱,,,华东2,低,N,N
PO01503030009.4,广州广日,TA1.0E-H,0,MC,无,DC110V,V400*6*8*14-2L,无,新时达,海1387,7米,,广日铭牌，作业号：16818488K,D型，提供原点值，β85 γ50 V型，防护罩用WYT-TA.6B,2015/1/1,AC380V,豆绿色,WYT-TA.3(12簧）,,蓝光标准包装箱,,,华南,低,N,N
YE2015-D00001,大众电梯,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,大众铭牌系列型号DM-WYT,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2015-D00001,,华东1,低,N,N
YE150303D,德尔法电梯,S1.0B-H,0,BCC,无,DC110V,400*4*10*16,无,默纳克,海1387,7米,7米,蓝光英文铭牌,D型，S出口包装,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,出口单层包装箱,D000525E,,华东1,低,N,N
YE150303E,德尔法电梯,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光英文铭牌,D型，TA出口包装,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口单层包装箱,D000526E,,华东1,低,N,N
YM150303B,西威电梯江苏有限公司,TA1.5E-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,"西威铭牌，悬挂比4:1,2300KG,0.75m/s",D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150304D,广东皇朝富士,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌，铭牌打400KG,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K150227-1,,华南,低,N,N
YS150305B,广东皇朝富士,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌，铭牌载重打印为525KG,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K150303-1,,华南,低,N,N
YS150304E,广东皇朝富士,U1.0ES-H,0,MM,无,DC110V,480*6*12*18,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,K150126-1,,华南,低,N,N
YE150305B,沃克斯电梯（上海腾能）,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,9米,,蓝光铭牌检验报告,D型 沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,V14N7641-7642，7645-7650(WKS20150305035),,华东1,低,N,N
PO01503050016.5,广州广日,U1.0DS-H,0,MM,无,DC110V,V480*7*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16814997A,D型，提供原点值，V型带切口:100°、50°,2015/1/1,AC380V,豆绿色,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
PO01503050016.6,广州广日,U1.0ES-H,0,MM,无,DC110V,V480*7*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16814997E,D型，提供原点值，V型带切口:100°、50°,2015/1/1,AC380V,豆绿色,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
PO01503050016.7,广州广日,U1.75DS-H,0,MM,无,DC110V,V480*7*10*16-2I,有,新时达,海1387,7米,,广日铭牌，作业号：16814997B,D型，提供原点值，V型带切口:100°、50°,2015/1/1,AC380V,豆绿色,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
PO01503050016.8,广州广日,Y1.0D1-N,0,ENN,无,DC110V,480*7*10*16-3G,有,华为,多8192,7米,,广日英文铭牌，作业号：16806705A,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YS150304F,广州日创,TA1.0B-H,0,MC,无,DC110V,V400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌，铭牌载重打600KG主机铭牌随资料不安装在机器上,D型，广日豆绿色 β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3A(10簧）,,蓝光标准包装箱,P000920150304,,华南,低,N,N
YE150304L,浙江怡达,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,特殊包装箱,D120017/P-201503244,,华东1,低,N,N
YS150304A,湖南信达,S2.0D-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,FJS1412-120东岭逸景花园L9/L11,,华南,低,N,N
(SSEC)2015030157-0168,苏州铃木,Y1.75C2-H,0,EWW,无,AC220V,480*10*12*15-3F(C),有,富士,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,DZE-16E3B2,,特殊包装箱,,,华东2,低,N,N
YM150304C,杭州奥立达,TA1.75E-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,11500504,,华东1,低,N,N
YM150302P,杭州奥立达,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,奥立达铭牌1.1版本 铭牌打“3000KG 0.5M/S”4：1     ALDWYT-U,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,11500508,,华东1,低,N,N
YS150303C,广东新力欧菲尔,S1.0B-H,0,BCC,无,DC110V,400*4*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,15037#,,华南,低,N,N
