711040,珠江中富,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米配,,珠江富士（中国）铭牌，载重打1050KG,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
15Z0259,广州永日,U1.5DS-H,0,MM,无,DC110V,480*6*12*18,有,富士,海1387,,,蓝光铭牌,不带电缆,2015/1/1,AC380V,中酞兰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YE150204E,德森克,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,德森克铭牌，出厂编码打D2287系列型号DSK-TB-II,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,D2287,,华东1,低,N,N
YE150205D,苏州富士精工,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,15-02024#,,华东1,低,N,N
YS150204A,广东华凯,U1.75DS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,"蓝光铭牌,铭牌梯速打1.5M/S ",D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,K201501018,,华南,低,N,N
YM150205B,浙江汉诺威,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,HNW2015K0005,,华东1,低,N,N
GY-15-02,博林特,Y2.5F2-H,0,EWW,无,AC220V,480*12*12*15-3F(C),有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2,,蓝光标准包装箱,,,北方,低,N,N
YE150205A,浙江屹立,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,150205(0235),,华东1,低,N,N
XDL153789,连云港西德电梯有限公司(江苏西继),U1.0ES-H,0,MM,无,DC110V,480*8*10*16-2D,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文  SM-U,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-U.3(2T以下）,,出口单层包装箱,,,华东2,低,N,N
YN15-0055,辽宁三洋,TA1.75C-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YN15-0054,辽宁三洋,TA1.75D-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
PO01502040011.2,广州广日,Y2.0E1-N,0,ENN,无,DC110V,480*7*10*16-3G,有,华为,多8192,7米,,广日铭牌，作业号：16806564G,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YS150203A,广州日新,TA1.0C-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YS150203B,广州日新,TA1.0D-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
4500802846,成都康力,S2.0DL-H,0,BCC,无,AC220V,480*6*10*16-3AD,有,新时达,海1387,10米,,康力铭牌,D型，减震12块（赠），康力防护罩，康力包装，带M24*130组合螺栓，提供原点值，贴上下行标签,2015/1/1,AC380V,银灰,DZE-14EB2,,蓝光标准包装箱,152000279/130-150,,华东2,低,N,N
MJ20150204-01,江苏美佳,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
MJ20150204-02,江苏美佳,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,6米,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150202G,东莞三洋,S1.5C-H,0,BCC,无,AC220V,400*5*10*16,有,新时达,海1387,7米,,东莞三洋监制铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,A.2015.01.043,,华南,低,N,N
YE150203M,苏州富士精工,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,销售购买,,华东1,低,N,N
YS150202H,广东朗格斯,TA0.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,H201501008,,华南,低,N,N
YS150202C,广东亚太西奥,S1.5C-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,XAK20150116-9,,华南,低,N,N
YS150202A,广东亚太西奥,S1.75C-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,XAK20150116-4-5,,华南,低,N,N
YE150203C,沃克斯电梯（上海腾能）,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,9米,,蓝光铭牌检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,特殊包装箱,V13N8144-8146(WKS20150202051),,华东1,低,N,N
YS150202F,广东亚太西奥,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,XAK20150121-2,,华南,低,N,N
YE150203B,浙江快客,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌 ,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,HT15010014(L1),,华东1,低,N,N
15Z0238,广州永日,U1.0FS-H,0,MM,无,DC110V,480*6*12*18,有,富士,海1387,,,蓝光铭牌,不带电缆,2015/1/1,AC380V,中酞兰,WYT-U.3(2T）,,蓝光标准包装箱,,,华南,低,N,N
YS150202I,惠州通力,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,无,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,A.2015.01.002,,华南,低,N,N
YE150202A,奥玛斯电梯（苏州）,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,20150119,,华东1,低,N,N
PO01502020025.1,广州广日,TA1.0B-H,0,MC,无,DC110V,V400*5*8*14-2M,无,新时达,海1387,7米,,广日铭牌，作业号：16818488A ,D型，提供原点值，β85 γ50 V型，防护罩用WYT-TA.6B,2015/1/1,AC380V,豆绿色,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
SSEC2015509(2015010086),苏州铃木,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,特殊包装箱,,,华东2,低,N,N
YS150129D,广东朗格斯,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K201501010,,华南,低,N,N
YM150202A,杭州奥立达,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,"D型，型号WYT前加大写ALD ,奥立达包装箱",2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,11500313,,华东1,低,N,N
YS150130A,广东辛格林,U1.75ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌，铭牌梯速打印1.5M/S,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,SGL20150127-1,,华南,低,N,N
YE150202C,沃克斯电梯（上海腾能）,Y2.5B3-H,0,AWW,无,AC220V,410*6*10*16-3C,有,新时达,海1387,9米,,蓝光铭牌检验报告,"D型,沃克斯包装箱",2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2,,特殊包装箱,V14N0978-0979(WKS20150202001),,华东1,低,N,N
82176,珠江中富,U1.75ES-H,0,MM,无,DC110V,480*7*12*18,有,富士,海1387,7米配,,珠江中富铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
CQT201502-2-5,山东百斯特,U1.75ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,,,北方,低,N,N
YM150130A,西威电梯江苏有限公司,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,西威铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2014-K-00838,,华东2,低,N,N
YM150130B,西威电梯江苏有限公司,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,西威铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150130C,西威电梯江苏有限公司,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,江苏广日德科铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150129B,广东联合富士,TA1.6B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,"蓝光铭牌,铭牌梯速打1.5M/S ",D型，主机电压AC220V,2015/1/1,AC220V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,503003,,华南,低,N,N
YS150128F,广东广船,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,14833615 L1#,,华南,低,N,N
YS150128B,广州东方,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，主机下置，带盘车装置,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,15T7730013,,华南,低,N,N
GLR201501290005（G15NA001-006）,苏州歌拉瑞,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,9米,,苏州歌拉瑞中文铭牌，型号打：GWZ01A-02,D型.歌拉瑞包装壁挂器无厂址,2015/1/1,AC380V,煤灰色红色接线盒,WYT-TA.3(10簧）,,特殊包装箱,,,华东1,低,N,N
YM150128A,浙江喜来登,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,8米配,,蓝光铭牌,D型，减震1套（赠）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,XDL15K0388许清江,,华东1,低,N,N
YM150128D,浙江喜来登,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米配,,蓝光铭牌,D型，减震1套（赠）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,XDL15K0398福建省金加工时恒达裕皮革制品有限公司,,华东1,低,N,N
YE150129F,浙江快客,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌 ,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,HT14120147（L1-L4）,,华东1,低,N,N
YE150129J,浙江怡达,U1.75ES-H,0,MM,无,DC110V,480*6*12*18,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,特殊包装箱,D020025.3-5/P-2015011038,,华东1,低,N,N
PO01501240003,广州广日,S1.75D-N,0,BCC,无,DC110V,V400*5*10*16,有,华为,多8192,7米,,广日铭牌，作业号：16804638G,提供原点值,2015/1/1,AC380V,豆绿色,DZE-14EA,,蓝光标准包装箱,,,华南,低,N,N
YS150127C,东莞三洋,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,东莞三洋监制铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,A.2015.01.034,,华南,低,N,N
YS150126G,广州日新,TA1.75D-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，提供原点值，β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YM150127H,成都环通机电,S1.0C-H,0,BCC,无,AC220V,400*5*10*16,无,CV,海1387,7米,5米,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,华东2,低,N,N
14-32098,沈阳三洋,TA1.5B(S)-H,0,MC,无,DC110V,400*4*10*16-2(SA),有,,海1387,7米,,沈阳三洋铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,北方,低,N,N
XDL153760-153763,连云港西德电梯有限公司(江苏西继),S2.0D-H,0,BCC,无,AC220V,400*5*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文    SM-S,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,DZE-14EB2,,出口免熏蒸包装,,,华东2,低,N,N
YE150126G,奥瑞斯电梯,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,无,默纳克,海1387,7米,,蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,A15-K-0179,,华东1,低,N,N
200050630-00087683,东莞快意,Y2.5BC3-H,0,ANN,无,DC110V,410*6*10*16-3R,有,CTRL70A,海1387,10米,,蓝光英文铭牌,V型槽，β=103，γ=50，全英文资料，WYT-Y1C-FHZ.5防护罩， 左置，包角>145度，NSK轴承,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YS150126I,佛山住友富士,S1.5D-H,0,BCC,无,AC220V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌，铭牌载重1050KG,D型，主机颜色为黑色，代码为1.06.578,2015/1/1,AC380V,信号黑色,DZE-14EB2,,蓝光标准包装箱,1412063,,华南,低,N,N
YS150126J,广东联合富士,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,502001,,华南,低,N,N
YS150127A,广东亚太西奥,S1.5D-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,XAK20150116-6-8,,华南,低,N,N
YM150127A,浙江喜来登,TA1.5DL-H,0,MC,无,DC110V,480*5*10*16,有,默纳克,海1387,8米配,,"蓝光铭牌，悬挂比4:1，铭牌打：2000KG,梯速：0.75m/s",D型，减震1套（赠）,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,XDL15K0358温州市程丰金属制品厂,,华东1,低,N,N
2015-302B,辽宁富士,U1.75ES-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,北方,低,N,N
YM150127C,常州电梯厂,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米配,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150127B,常州电梯厂,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米配,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150127D,常州电梯厂,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米配,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150126A,辽宁富士(安徽）,TA1.75C-H,0,MC,无,DC220V,400*5*10*16,有,安川,海1387,8米,,蓝光铭牌,,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YM150112B,苏州富士制御电梯,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,"D型,合格证和随机资料不放在箱子里单独邮给客户",2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150316H,广东广船,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,15833514 L1-L2,,华南,低,N,N
YM150123A,苏州银海机电科技有限公司,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,浙江富控英文铭牌（MP-120A）,D型，TA出口包装,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,出口单层包装箱,,,华东2,低,N,N
YS150126E,广东广船,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光英文铭牌，铭牌打印545KG,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,15833511    L1#,,华南,低,N,N
YS150126F,广东广船,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光英文铭牌，铭牌打印750KG,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,15833514 L1-L2,,华南,低,N,N
YS150126D,广东皇朝富士,TA1.5C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K150123-1,,华南,低,N,N
YN15-0036,天津宏翔,TA1.75B-H,0,MC,无,DC220V,400*4*10*16,有,蓝光一体化,海1387,10米,,蓝光中文铭牌，英文随机资料,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,北方,低,N,N
PO01501230028,广州广日,U2.5DS-H,0,MM,无,DC110V,V480*5*10*16-2H,有,新时达,海1387,7米,,广日铭牌.作业号：16827721B 载重打印1050KG,D型，提供原点值，V型带切口:β100γ50 ,2015/1/1,AC380V,豆绿色,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
YS150126B,广州日创,TC1.75D-H,0,,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌主机铭牌随资料不安装在机器上,D型，广日豆绿色 β105 γ40 ,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,P000420150123,,华南,低,N,N
15-1469,山东博尔特,U1.0DS-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,北方,低,N,N
YN150121D,大连李尔,TA1.0C-H,0,MC,无,DC110V,400*4*10*16,无,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YN150123A,沈阳三洋安装,方型制动器（左）,0,,无,DC110V,WYT-TA.3-YA,无,,,,,,木箱包装,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,北方,低,N,N
YM150121A,苏州银海机电科技有限公司,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,浙江富控英文铭牌（MP-116）,D型，TA出口包装,2015/1/1,AC380V,电机灰,WYT-TA.3A(10簧）,,出口单层包装箱,,,华东2,低,N,N
沃克斯型式试验,沃克斯电梯（上海腾能）,U2.5FS-H,0,MM,无,DC110V,480*7*12*18,有,CV,海1387,7米,,沃克斯铭牌MP-93检验报告,用库存机器,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T）,,蓝光标准包装箱,,,华东2,低,N,N
YS150122C,广东新力欧菲尔,S1.0C-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,15002# 15003#,,华南,低,N,N
YS150122A,广州东方,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，主机下置，带盘车装置,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,15T5920010,,华南,低,N,N
YS150122B,广州东方,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，主机下置，带盘车装置,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,15T5920009,,华南,低,N,N
YAIJ201501-03,山东莱茵艾佳,TA1.5C-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
