711040,珠江中富,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米配,,珠江富士（中国）铭牌，载重打1050KG,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YAIJ201501-01,山东莱茵艾佳,TA1.5D-H,0,MC,无,DC220V,400*5*10*16,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
凯斯博型式试验,凯斯博电梯有限公司,Y4.0F2-H,0,EWW,无,AC220V,480*12*12*15-3F(C),有,CV,海1387,7米,,凯斯博铭牌KA-JLY,已与技术打过招呼，用他们的实验机器,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2,,蓝光标准包装箱,,,华东2,低,N,N
SSEC03004(2014122609-2610),苏州铃木,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,富士LIFT,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,特殊包装箱,,,华东2,低,N,N
YE150122F,浙江怡达,S2.5D-H,0,BCC,无,AC220V,400*6*10*16-3G,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,特殊包装箱,D110112.1/P-201501711,,华东1,低,N,N
90011-90012,珠江中富,U1.0DS-H,0,MM,无,DC110V,480*7*10*16-2D,无,蓝光一体化,海1387,7米配,,珠江富士（中国）铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
YM150122A,江苏中群,S2.0DL-H,0,BCC,无,DC110V,480*6*10*16-3AI,有,蓝光一体化,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,电机灰,DZE-14EA,,蓝光标准包装箱,,,华东2,低,N,N
YE2015-01085,恒达富士,TA1.6D-H,0,MC,无,DC110V,400*5*10*16,有,富士,海1387,7米,,恒达富士英文铭牌MP-118A,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2015-01085出口,,华东1,低,N,N
YE150119G,奥玛斯电梯（苏州）,TA1.75E-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,20150110,,华东1,低,N,N
YN141224A,齐齐哈尔建华,TA1.0C-H,0,MC,无,DC220V,400*5*10*16,无,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YE150120G,沃克斯电梯（上海腾能）,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,9米,,蓝光英文铭牌检验报告,D型，TA出口包装,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,出口单层包装箱,V15NE0001(WKS20150121030),,华东1,低,N,N
YS150121A,广东亚太西奥,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,XAK20150108-7,,华南,低,N,N
YE150120F,浙江快客,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌 ,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,HT15010010(L1),,华东1,低,N,N
707113,珠江中富,TA2.0DL-H,0,MC,无,DC110V,480*5*10*16,有,默纳克,海1387,8米配,,"蓝光铭牌,铭牌打2000KG,1.0M/S 4:1",D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,,,华南,低,N,N
2015-302A,辽宁富士,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,辽宁富士铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,北方,低,N,N
YM150121C,凯斯博电梯有限公司,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,有,新时达,海1387,8米,,凯斯博铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华东2,低,N,N
SSEC2015139（2015010021-0022）,苏州铃木,S1.75CL-H,0,BCC,无,AC220V,480*5*10*16-3U,有,新时达,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,DZE-14EB2,,特殊包装箱,2014092156-2157(9#东9#西),,华东2,低,N,N
SSEC2015176(2015010025-0026),苏州铃木,TA1.6D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,特殊包装箱,,,华东2,低,N,N
YM150119D,许昌富士通电梯有限公司(许昌德瑞电梯有限公司),TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,8米,,蓝光铭牌,D型，减震1套（赠，减震组合螺栓型号为：M16*40）。,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YS150116C,广东皇朝富士,TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K150114-1,,华南,低,N,N
YS150119J,广东莱孚,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YM150119C,杭州奥立达,S2.0D-H,0,BCC,无,AC220V,400*5*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本 奥利达ALDWYT-S,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,2015-K-0013/0011/0002/0007/0008/0001/0009/0010/0012/0014,,华东1,低,N,N
YM150119A,杭州奥立达,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,奥立达铭牌1.1版本ALDWYT-T,D型，型号WYT前加大写ALD 奥立达包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华东1,低,N,N
PO01501200080.6,广州广日,Y1.0E1-N,0,ENN,无,DC110V,480*7*10*16-3G,有,华为,多8192,7米,,广日铭牌，作业号：16806564E,提供原点值 ,2015/1/1,AC380V,豆绿色,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YE150119J,浙江快奥,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,10米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东1,低,N,N
YJN150119B,奥利夫,DZE-14EB2,0,,无,AC220V,,无,,,,,,木箱包装,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,北方,低,N,N
YE150119M,浙江屹立,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,150156(0135),,华东1,低,N,N
YE150119L,浙江屹立,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,150154(0065),,华东1,低,N,N
YE150119K,浙江屹立,TA1.0E-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(12簧）,,蓝光标准包装箱,150155(0045),,华东1,低,N,N
711146,珠江中富,TC1.0DL-H,0,,无,DC110V,480*5*10*16,无,默纳克,海1387,7米配,,蓝光英文铭牌，载重打1050KG,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
707274,珠江中富,U1.75DS-H,0,MM,无,DC110V,480*7*12*18,有,默纳克,海1387,7米配,,蓝光铭牌，载重打1250KG,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华南,低,N,N
预投,康力,S2.5DL-H,0,BCC,无,AC220V,480*6*10*16-3AD,有,新时达,海1387,10米,,康力铭牌,D型，减震88块（赠)，提供原点值。带M24*130组合螺栓提供原点值。贴上下行标签,2015/1/1,AC380V,银灰,DZE-14EB2,,蓝光标准包装箱,10027323-10~220,,华东2,低,N,N
YE150119P,江苏伯爵,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,无,新时达,海1387,8米,,蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,A14-Kn-0016,,华东1,低,N,N
YE150116D,奥瑞斯电梯,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,A14-K-0099,,华东1,低,N,N
SSEC201501(2015010013-0014),苏州铃木,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,,,苏州铃木铭牌（SSEC版本）,不带电缆线,2015/1/1,AC380V,电机灰,WYT-TA.3(10簧）,,特殊包装箱,2014122618-2619,,华东2,低,N,N
YS150119H,广东朗格斯,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌，铭牌载重2000KG，速度1.0M/S，曳引比4：1,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K201501003,,华南,低,N,N
YM150113A,杭州新马,曳引轮,0,,无,,400*4*10*16,无,,,,,,WYT-S-3D，2.2版，木箱包装，出厂编码07L0852,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,华东1,低,N,N
YE150119B,浙江怡达,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,8米,,怡达快速铭牌检验报告,D型，要原点值，怡达包装箱和装箱清单，带两张合格证，一张怡达合格证，一张蓝光 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,特殊包装箱,C09043.5-6/P-201501587,,华东1,低,N,N
89352,珠江中富,TA1.6D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,7米配,,蓝光铭牌，,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
FJ-70000,山东富士,U2.5ES-H,0,MM,无,DC220V,480*7*12*18,有,默纳克,海1387,10米配,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,北方,低,N,N
YM150116A,金华市盛帝斯电梯有限公司,Y4.0E3-H,0,DWW,无, DC110V,480*7*12*18-3D,有,蒙德,海1387,7米,,蓝光铭牌，铭牌载重3000KG，速度1.75M/S，曳引比4：1,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,蓝光标准包装箱,,,华东2,低,N,N
YE2015-01037-01038,恒达富士,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,7米,,恒达富士英文铭牌MP-118A,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,2015-01037-01038出口,,华东1,低,N,N
YN150116A,吉林瀚翔,DZE-14EB2S,0,,无,AC220V,,无,,,,,,木箱包装，上出线,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,北方,低,N,N
PO01501160063.6,广州广日,TA1.0C-H,0,MC,无,DC110V,V400*5*8*14-2M,无,新时达,海1387,7米,,广日铭牌，作业号：16818488D 载重打印825KG,D型，提供原点值，β85 γ50 V型，防护罩用WYT-TA.6B,2015/1/1,AC380V,豆绿色,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YM150115I,西威电梯江苏有限公司,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
YE150115B,苏州立达中远（南浔）,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,201501024,,华东1,低,N,N
YS150114F,广东联合通用,TA1.0C-H,0,MC,无,DC110V,V400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型，β105 γ40 ,2015/1/1,AC380V,中酞兰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YE150116A,沃克斯电梯（上海腾能）,Y1.0F2-H,0,EWW,无,DC110V,480*12*12*15-3F(C),有,新时达,海1387,9米,,蓝光铭牌检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,特殊包装箱,V14NA998(POORD002166),,华东1,低,N,N
YE150115H,沃克斯电梯（上海腾能）,Y1.6F2-H,0,EWW,无,DC110V,480*12*12*15-3F(C),有,新时达,海1387,9米,,蓝光铭牌，铭牌打1.5m/s                 检验报告,D型，沃克斯包装箱,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,特殊包装箱,V14NA996-A997(POORD002166),,华东1,低,N,N
YE150115C,浙江南奥,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,NA14-K-15802,,华东1,低,N,N
YE150115B,浙江南奥,TA1.6C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,NA15-K-10301,,华东1,低,N,N
YS150116B,湖北正野,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,新天地12-144-145,,华南,低,N,N
200049798-00171154,东莞快意,Y1.0F3-H,0,DNN,无,DC110V,480*7*12*18-3M,有,CTRL90,海1387,10米,,"DOVER英文铭牌,主机型号打印为SC80L,载重打印2050kg","V型槽，β=103，γ=50，全英文资料，防护罩防护罩WYT-Y2D-FHZ.4，右置，包角＞145°NSK轴承,DOVER包装箱",2015/1/1,AC380V,海蓝环保水性自干漆,DZE-16E3B2A,,蓝光标准包装箱,,,华南,低,N,N
YS150114J,长沙能达电梯,S1.75C-N,0,BCC,无,AC220V,400*5*10*16,有,富士,多8192,7米,,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,,,华南,低,N,N
YS150114H,广东联合富士,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,502008,,华南,低,N,N
YS150115A,广东亚太西奥,TA1.75C-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,XAK20150108-6,,华南,低,N,N
GLR201501150004（G14NC073）,苏州歌拉瑞,U0.5FS-H,0,MM,无,DC110V,480*6*12*18,无,默纳克,海1387,9米,,蓝光铭牌,D型，歌拉瑞包装壁挂器无厂址,2015/1/1,AC380V,煤灰色红色接线盒,WYT-U.3(2T）,,特殊包装箱,,,华东1,低,N,N
YM150115C,浙江飞亚,TA1.0C-H,0,MC,无, DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,金典,,华东1,低,N,N
YM150115B,浙江飞亚,TA1.0D-H,0,MC,无, DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,义乌福奥,,华东1,低,N,N
YE150115L,浙江怡达,TA2.0D-H,0,MC,无,DC110V,400*6*10*16-3G,有,默纳克,海1387,8米,,蓝光铭牌检验报告,D型，要原点值  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,B04015.21-26/P-201501519,,华东1,低,N,N
YE2015-01044-01045,恒达富士,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,富士,海1387,7米,, 蓝光铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2015-01044-01045,,华东1,低,N,N
YE2015-01033,恒达富士,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,富士,海1387,7米,, 蓝光英文铭牌 ,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,2015-01033出口,,华东1,低,N,N
YM150114A,苏州迅电,U2.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,华东2,低,N,N
YS150109B,广东皇朝富士,TA1.5D-H,0,MC,无,DC110V,400*5*10*16,有,新时达,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,K150104-2,,华南,低,N,N
YE150114D,苏州立达中远（南浔）,U1.5ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,8米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,201501019,,华东1,低,N,N
YS150113I,广东联合富士,TA1.75D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,402270,,华南,低,N,N
YS150113H,广东亚太西奥,S1.75D-H,0,BCC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,广东亚太西奥铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EA,,蓝光标准包装箱,XAK20150108-1-4,,华南,低,N,N
YE150114F,浙江南奥,TA1.0C-H,0,MC,无,DC110V,400*5*10*16,有,蓝光一体化,海1387,7米,,蓝光铭牌,D型  ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,NA14-K-10302,,华东1,低,N,N
15Z0051-0055,广州永日,TC2.0DL-H,0,,无,DC110V,480*6*10*16-2D,有,富士,海1387,,,"蓝光铭牌，铭牌打印为载重1050KG,功率14KW",不带电缆,2015/1/1,AC380V,中酞兰,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华南,低,N,N
711211,珠江中富,TA1.6B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米配,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,,,华南,低,N,N
YAIJ201501-14,山东莱茵艾佳,U1.0ES-H,0,MM,无,DC110V,480*7*12*18,无,默纳克,海1387,10米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-U.3(2T以下）,,蓝光标准包装箱,,,北方,低,N,N
XDL153737,连云港西德电梯有限公司(江苏西继),TA1.5B-H,0,MC,无,DC110V,400*4*10*16,有,CV,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-T,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-TA.3A(10簧）,,特殊包装箱,,,华东2,低,N,N
XDL145596-145597-1,连云港西德电梯有限公司(江苏西继),U1.75DS-H,0,MM,无,DC110V,480*7*10*16-2D,有,施耐德,海1387,10米配,,主机用西德中文铭牌，制动器和上行超速铭牌用蓝光中文SM-U,西门子LOGO包装箱,2015/1/1,AC380V,电机灰,WYT-U.3(2T以下）,,特殊包装箱,,,华东2,低,N,N
YE150112M,德森克,TA1.0D-H,0,MC,无,DC110V,400*5*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型 ,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,D2203,,华东1,低,N,N
YS150112A,广东朗格斯,TA1.0B-H,0,MC,无,DC110V,400*4*10*16,有,默纳克,海1387,7米,,蓝光铭牌,D型,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3A(10簧）,,蓝光标准包装箱,K201412028,,华南,低,N,N
YS150112C,广东亚太西奥,S1.6D-N,0,BCC,无,AC220V,400*5*10*16,有,富士,多8192,7米,,蓝光铭牌,,2015/1/1,AC380V,海蓝环保水性自干漆,DZE-14EB2,,蓝光标准包装箱,XAK20150109-1,,华南,低,N,N
PO01501100004.2,广州广日,曳引轮,0,,无,,V400*5*10*16,无,,,,,,WYT-S-3F1，2.1版本，用于S1.75C，木箱包装,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,,,华南,低,N,N
15Z0025-31,广州永日,S2.0DL-H,0,BCN,无,AC220V,480*6*10*16-3AI,有,富士,海1387,,,"蓝光铭牌，铭牌打印为载重1050KG,功率14.1KW.",不带电缆,2015/1/1,AC380V,中酞兰,DZE-14EB2,,蓝光标准包装箱,,,华南,低,N,N
YE150112R,浙江怡达,TA1.0A-H,0,MC,无,DC110V,400*4*10*16,有,富士,海1387,8米,,"蓝光英文铭牌 ,载重打400KG检验报告",D型，要原点值，出口免熏蒸包装  BG04鲜绿色,2015/1/1,AC380V,BG04鲜绿色,WYT-TA.3A(10簧）,,出口免熏蒸包装,SEEIB2015919/P-201501386,,华东1,低,N,N
4500666185,康力,曳引轮,0,,无,,480*10*12.4*15-3F(T),无,,,,,,WYT-Y2D-3F(T)木箱包装，出厂编号1276204EWW ,2015/1/1,AC380V,海蓝环保水性自干漆,,,蓝光标准包装箱,55024122/20,,华东2,低,N,N
YM150109E,苏州富士制御电梯,TA2.0D-H,0,MC,无,DC110V,400*5*10*16,无,新时达,海1387,7米,,蓝光英文铭牌,D型.合格证和随机资料不放在箱子里单独邮给客户,2015/1/1,AC380V,海蓝环保水性自干漆,WYT-TA.3(10簧）,,蓝光标准包装箱,,,华东2,低,N,N
